id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
345,oc,null,0,M,1,55,120,7,mmol_L,.,kg/m^2,3,13,3
346,oc,null,0,M,1,55,119,3.9,mmol_L,.,kg/m^2,2,7,2
347,oc,null,0,M,1,55,119,4,mmol_L,.,kg/m^2,2,7,2
348,oc,null,0,M,1,55,119,5,mmol_L,.,kg/m^2,2,8,2
349,oc,null,0,M,1,55,119,6,mmol_L,.,kg/m^2,2,9,2
350,oc,null,0,M,1,55,119,7,mmol_L,.,kg/m^2,2,10,2
351,oc,null,0,F,0,55,180,3.9,mmol_L,.,kg/m^2,2,9,2
352,oc,null,0,F,0,55,180,4,mmol_L,.,kg/m^2,2,10,2
353,oc,null,0,F,0,55,180,5,mmol_L,.,kg/m^2,3,11,3
354,oc,null,0,F,0,55,180,6,mmol_L,.,kg/m^2,3,11,3
355,oc,null,0,F,0,55,180,7,mmol_L,.,kg/m^2,3,12,3
356,oc,null,0,F,0,55,160,3.9,mmol_L,.,kg/m^2,2,8,2
357,oc,null,0,F,0,55,160,4,mmol_L,.,kg/m^2,2,8,2
358,oc,null,0,F,0,55,160,5,mmol_L,.,kg/m^2,2,8,2
359,oc,null,0,F,0,55,160,6,mmol_L,.,kg/m^2,2,9,2
360,oc,null,0,F,0,55,160,7,mmol_L,.,kg/m^2,2,9,2
361,oc,null,0,F,0,55,140,3.9,mmol_L,.,kg/m^2,2,6,2
362,oc,null,0,F,0,55,140,4,mmol_L,.,kg/m^2,2,6,2
363,oc,null,0,F,0,55,140,5,mmol_L,.,kg/m^2,2,7,2
364,oc,null,0,F,0,55,140,6,mmol_L,.,kg/m^2,2,7,2
365,oc,null,0,F,0,55,140,7,mmol_L,.,kg/m^2,2,8,2
366,oc,null,0,F,0,55,120,3.9,mmol_L,.,kg/m^2,2,5,2
367,oc,null,0,F,0,55,120,4,mmol_L,.,kg/m^2,2,5,2
368,oc,null,0,F,0,55,120,5,mmol_L,.,kg/m^2,2,5,2
369,oc,null,0,F,0,55,120,6,mmol_L,.,kg/m^2,2,6,2
370,oc,null,0,F,0,55,120,7,mmol_L,.,kg/m^2,2,6,2
371,oc,null,0,F,0,55,119,3.9,mmol_L,.,kg/m^2,1,4,1
372,oc,null,0,F,0,55,119,4,mmol_L,.,kg/m^2,1,4,1
373,oc,null,0,F,0,55,119,5,mmol_L,.,kg/m^2,1,4,1
374,oc,null,0,F,0,55,119,6,mmol_L,.,kg/m^2,1,4,1
375,oc,null,0,F,0,55,119,7,mmol_L,.,kg/m^2,2,5,2
376,oc,null,0,F,1,55,180,3.9,mmol_L,.,kg/m^2,3,16,3
377,oc,null,0,F,1,55,180,4,mmol_L,.,kg/m^2,3,17,3
378,oc,null,0,F,1,55,180,5,mmol_L,.,kg/m^2,3,18,3
379,oc,null,0,F,1,55,180,6,mmol_L,.,kg/m^2,3,19,3
380,oc,null,0,F,1,55,180,7,mmol_L,.,kg/m^2,4,20,4
381,oc,null,0,F,1,55,160,3.9,mmol_L,.,kg/m^2,3,13,3
382,oc,null,0,F,1,55,160,4,mmol_L,.,kg/m^2,3,13,3
383,oc,null,0,F,1,55,160,5,mmol_L,.,kg/m^2,3,14,3
384,oc,null,0,F,1,55,160,6,mmol_L,.,kg/m^2,3,15,3
385,oc,null,0,F,1,55,160,7,mmol_L,.,kg/m^2,3,16,3
386,oc,null,0,F,1,55,140,3.9,mmol_L,.,kg/m^2,2,10,2
387,oc,null,0,F,1,55,140,4,mmol_L,.,kg/m^2,3,11,3
388,oc,null,0,F,1,55,140,5,mmol_L,.,kg/m^2,3,12,3
389,oc,null,0,F,1,55,140,6,mmol_L,.,kg/m^2,3,12,3
390,oc,null,0,F,1,55,140,7,mmol_L,.,kg/m^2,3,13,3
391,oc,null,0,F,1,55,120,3.9,mmol_L,.,kg/m^2,2,8,2
392,oc,null,0,F,1,55,120,4,mmol_L,.,kg/m^2,2,9,2
393,oc,null,0,F,1,55,120,5,mmol_L,.,kg/m^2,2,9,2
394,oc,null,0,F,1,55,120,6,mmol_L,.,kg/m^2,2,10,2
395,oc,null,0,F,1,55,120,7,mmol_L,.,kg/m^2,3,11,3
396,oc,null,0,F,1,55,119,3.9,mmol_L,.,kg/m^2,2,6,2
397,oc,null,0,F,1,55,119,4,mmol_L,.,kg/m^2,2,7,2
398,oc,null,0,F,1,55,119,5,mmol_L,.,kg/m^2,2,7,2
399,oc,null,0,F,1,55,119,6,mmol_L,.,kg/m^2,2,8,2
400,oc,null,0,F,1,55,119,7,mmol_L,.,kg/m^2,2,8,2
401,oc,null,0,M,0,50,180,3.9,mmol_L,.,kg/m^2,2,10,2
402,oc,null,0,M,0,50,180,4,mmol_L,.,kg/m^2,3,11,3
403,oc,null,0,M,0,50,180,5,mmol_L,.,kg/m^2,3,12,3
404,oc,null,0,M,0,50,180,6,mmol_L,.,kg/m^2,3,13,3
405,oc,null,0,M,0,50,180,7,mmol_L,.,kg/m^2,3,14,3
406,oc,null,0,M,0,50,160,3.9,mmol_L,.,kg/m^2,2,8,2
407,oc,null,0,M,0,50,160,4,mmol_L,.,kg/m^2,2,8,2
408,oc,null,0,M,0,50,160,5,mmol_L,.,kg/m^2,2,9,2
409,oc,null,0,M,0,50,160,6,mmol_L,.,kg/m^2,2,10,2
410,oc,null,0,M,0,50,160,7,mmol_L,.,kg/m^2,3,11,3
411,oc,null,0,M,0,50,140,3.9,mmol_L,.,kg/m^2,2,6,2
412,oc,null,0,M,0,50,140,4,mmol_L,.,kg/m^2,2,6,2
413,oc,null,0,M,0,50,140,5,mmol_L,.,kg/m^2,2,7,2
414,oc,null,0,M,0,50,140,6,mmol_L,.,kg/m^2,2,8,2
415,oc,null,0,M,0,50,140,7,mmol_L,.,kg/m^2,2,9,2
416,oc,null,0,M,0,50,120,3.9,mmol_L,.,kg/m^2,1,4,1
417,oc,null,0,M,0,50,120,4,mmol_L,.,kg/m^2,2,5,2
418,oc,null,0,M,0,50,120,5,mmol_L,.,kg/m^2,2,5,2
419,oc,null,0,M,0,50,120,6,mmol_L,.,kg/m^2,2,6,2
420,oc,null,0,M,0,50,120,7,mmol_L,.,kg/m^2,2,7,2
421,oc,null,0,M,0,50,119,3.9,mmol_L,.,kg/m^2,1,3,1
422,oc,null,0,M,0,50,119,4,mmol_L,.,kg/m^2,1,4,1
423,oc,null,0,M,0,50,119,5,mmol_L,.,kg/m^2,1,4,1
424,oc,null,0,M,0,50,119,6,mmol_L,.,kg/m^2,2,5,2
425,oc,null,0,M,0,50,119,7,mmol_L,.,kg/m^2,2,5,2
426,oc,null,0,M,1,50,180,3.9,mmol_L,.,kg/m^2,3,16,3
427,oc,null,0,M,1,50,180,4,mmol_L,.,kg/m^2,3,17,3
428,oc,null,0,M,1,50,180,5,mmol_L,.,kg/m^2,3,18,3
429,oc,null,0,M,1,50,180,6,mmol_L,.,kg/m^2,4,20,4
430,oc,null,0,M,1,50,180,7,mmol_L,.,kg/m^2,4,22,4
431,oc,null,0,M,1,50,160,3.9,mmol_L,.,kg/m^2,3,12,3
432,oc,null,0,M,1,50,160,4,mmol_L,.,kg/m^2,3,13,3
433,oc,null,0,M,1,50,160,5,mmol_L,.,kg/m^2,3,14,3
434,oc,null,0,M,1,50,160,6,mmol_L,.,kg/m^2,3,16,3
435,oc,null,0,M,1,50,160,7,mmol_L,.,kg/m^2,3,17,3
436,oc,null,0,M,1,50,140,3.9,mmol_L,.,kg/m^2,2,9,2
437,oc,null,0,M,1,50,140,4,mmol_L,.,kg/m^2,2,10,2
438,oc,null,0,M,1,50,140,5,mmol_L,.,kg/m^2,3,11,3
439,oc,null,0,M,1,50,140,6,mmol_L,.,kg/m^2,3,12,3
440,oc,null,0,M,1,50,140,7,mmol_L,.,kg/m^2,3,14,3
441,oc,null,0,M,1,50,120,3.9,mmol_L,.,kg/m^2,2,7,2
442,oc,null,0,M,1,50,120,4,mmol_L,.,kg/m^2,2,8,2
443,oc,null,0,M,1,50,120,5,mmol_L,.,kg/m^2,2,8,2
444,oc,null,0,M,1,50,120,6,mmol_L,.,kg/m^2,2,9,2
445,oc,null,0,M,1,50,120,7,mmol_L,.,kg/m^2,3,11,3
446,oc,null,0,M,1,50,119,3.9,mmol_L,.,kg/m^2,2,5,2
447,oc,null,0,M,1,50,119,4,mmol_L,.,kg/m^2,2,6,2
448,oc,null,0,M,1,50,119,5,mmol_L,.,kg/m^2,2,6,2
449,oc,null,0,M,1,50,119,6,mmol_L,.,kg/m^2,2,7,2
450,oc,null,0,M,1,50,119,7,mmol_L,.,kg/m^2,2,8,2
451,oc,null,0,F,0,50,180,3.9,mmol_L,.,kg/m^2,2,7,2
452,oc,null,0,F,0,50,180,4,mmol_L,.,kg/m^2,2,8,2
453,oc,null,0,F,0,50,180,5,mmol_L,.,kg/m^2,2,8,2
454,oc,null,0,F,0,50,180,6,mmol_L,.,kg/m^2,2,9,2
455,oc,null,0,F,0,50,180,7,mmol_L,.,kg/m^2,2,10,2
456,oc,null,0,F,0,50,160,3.9,mmol_L,.,kg/m^2,2,6,2
457,oc,null,0,F,0,50,160,4,mmol_L,.,kg/m^2,2,6,2
458,oc,null,0,F,0,50,160,5,mmol_L,.,kg/m^2,2,7,2
459,oc,null,0,F,0,50,160,6,mmol_L,.,kg/m^2,2,7,2
460,oc,null,0,F,0,50,160,7,mmol_L,.,kg/m^2,2,7,2
461,oc,null,0,F,0,50,140,3.9,mmol_L,.,kg/m^2,1,4,1
462,oc,null,0,F,0,50,140,4,mmol_L,.,kg/m^2,2,5,2
463,oc,null,0,F,0,50,140,5,mmol_L,.,kg/m^2,2,5,2
464,oc,null,0,F,0,50,140,6,mmol_L,.,kg/m^2,2,5,2
465,oc,null,0,F,0,50,140,7,mmol_L,.,kg/m^2,2,6,2
466,oc,null,0,F,0,50,120,3.9,mmol_L,.,kg/m^2,1,3,1
467,oc,null,0,F,0,50,120,4,mmol_L,.,kg/m^2,1,4,1
468,oc,null,0,F,0,50,120,5,mmol_L,.,kg/m^2,1,4,1
469,oc,null,0,F,0,50,120,6,mmol_L,.,kg/m^2,1,4,1
470,oc,null,0,F,0,50,120,7,mmol_L,.,kg/m^2,2,5,2
471,oc,null,0,F,0,50,119,3.9,mmol_L,.,kg/m^2,1,3,1
472,oc,null,0,F,0,50,119,4,mmol_L,.,kg/m^2,1,3,1
473,oc,null,0,F,0,50,119,5,mmol_L,.,kg/m^2,1,3,1
474,oc,null,0,F,0,50,119,6,mmol_L,.,kg/m^2,1,3,1
475,oc,null,0,F,0,50,119,7,mmol_L,.,kg/m^2,1,4,1
476,oc,null,0,F,1,50,180,3.9,mmol_L,.,kg/m^2,3,13,3
477,oc,null,0,F,1,50,180,4,mmol_L,.,kg/m^2,3,14,3
478,oc,null,0,F,1,50,180,5,mmol_L,.,kg/m^2,3,15,3
479,oc,null,0,F,1,50,180,6,mmol_L,.,kg/m^2,3,16,3
480,oc,null,0,F,1,50,180,7,mmol_L,.,kg/m^2,3,18,3
481,oc,null,0,F,1,50,160,3.9,mmol_L,.,kg/m^2,2,10,2
482,oc,null,0,F,1,50,160,4,mmol_L,.,kg/m^2,3,11,3
483,oc,null,0,F,1,50,160,5,mmol_L,.,kg/m^2,3,12,3
484,oc,null,0,F,1,50,160,6,mmol_L,.,kg/m^2,3,13,3
485,oc,null,0,F,1,50,160,7,mmol_L,.,kg/m^2,3,14,3
486,oc,null,0,F,1,50,140,3.9,mmol_L,.,kg/m^2,2,8,2
487,oc,null,0,F,1,50,140,4,mmol_L,.,kg/m^2,2,9,2
488,oc,null,0,F,1,50,140,5,mmol_L,.,kg/m^2,2,9,2
489,oc,null,0,F,1,50,140,6,mmol_L,.,kg/m^2,2,10,2
490,oc,null,0,F,1,50,140,7,mmol_L,.,kg/m^2,3,11,3
491,oc,null,0,F,1,50,120,3.9,mmol_L,.,kg/m^2,2,6,2
492,oc,null,0,F,1,50,120,4,mmol_L,.,kg/m^2,2,7,2
493,oc,null,0,F,1,50,120,5,mmol_L,.,kg/m^2,2,7,2
494,oc,null,0,F,1,50,120,6,mmol_L,.,kg/m^2,2,8,2
495,oc,null,0,F,1,50,120,7,mmol_L,.,kg/m^2,2,9,2
496,oc,null,0,F,1,50,119,3.9,mmol_L,.,kg/m^2,2,5,2
497,oc,null,0,F,1,50,119,4,mmol_L,.,kg/m^2,2,5,2
498,oc,null,0,F,1,50,119,5,mmol_L,.,kg/m^2,2,6,2
499,oc,null,0,F,1,50,119,6,mmol_L,.,kg/m^2,2,6,2
500,oc,null,0,F,1,50,119,7,mmol_L,.,kg/m^2,2,7,2
501,oc,null,0,M,0,45,180,3.9,mmol_L,.,kg/m^2,2,8,2
502,oc,null,0,M,0,45,180,4,mmol_L,.,kg/m^2,2,9,2
503,oc,null,0,M,0,45,180,5,mmol_L,.,kg/m^2,2,10,2
504,oc,null,0,M,0,45,180,6,mmol_L,.,kg/m^2,3,11,3
505,oc,null,0,M,0,45,180,7,mmol_L,.,kg/m^2,3,12,3
506,oc,null,0,M,0,45,160,3.9,mmol_L,.,kg/m^2,2,6,2
507,oc,null,0,M,0,45,160,4,mmol_L,.,kg/m^2,2,7,2
508,oc,null,0,M,0,45,160,5,mmol_L,.,kg/m^2,2,7,2
509,oc,null,0,M,0,45,160,6,mmol_L,.,kg/m^2,2,8,2
510,oc,null,0,M,0,45,160,7,mmol_L,.,kg/m^2,2,9,2
511,oc,null,0,M,0,45,140,3.9,mmol_L,.,kg/m^2,2,5,2
512,oc,null,0,M,0,45,140,4,mmol_L,.,kg/m^2,2,5,2
513,oc,null,0,M,0,45,140,5,mmol_L,.,kg/m^2,2,5,2
514,oc,null,0,M,0,45,140,6,mmol_L,.,kg/m^2,2,6,2
515,oc,null,0,M,0,45,140,7,mmol_L,.,kg/m^2,2,7,2
516,oc,null,0,M,0,45,120,3.9,mmol_L,.,kg/m^2,1,3,1
517,oc,null,0,M,0,45,120,4,mmol_L,.,kg/m^2,1,4,1
518,oc,null,0,M,0,45,120,5,mmol_L,.,kg/m^2,1,4,1
519,oc,null,0,M,0,45,120,6,mmol_L,.,kg/m^2,1,4,1
520,oc,null,0,M,0,45,120,7,mmol_L,.,kg/m^2,2,5,2
521,oc,null,0,M,0,45,119,3.9,mmol_L,.,kg/m^2,1,2,1
522,oc,null,0,M,0,45,119,4,mmol_L,.,kg/m^2,1,3,1
523,oc,null,0,M,0,45,119,5,mmol_L,.,kg/m^2,1,3,1
524,oc,null,0,M,0,45,119,6,mmol_L,.,kg/m^2,1,3,1
525,oc,null,0,M,0,45,119,7,mmol_L,.,kg/m^2,1,4,1
526,oc,null,0,M,1,45,180,3.9,mmol_L,.,kg/m^2,3,13,3
527,oc,null,0,M,1,45,180,4,mmol_L,.,kg/m^2,3,14,3
528,oc,null,0,M,1,45,180,5,mmol_L,.,kg/m^2,3,16,3
529,oc,null,0,M,1,45,180,6,mmol_L,.,kg/m^2,3,17,3
530,oc,null,0,M,1,45,180,7,mmol_L,.,kg/m^2,3,19,3
531,oc,null,0,M,1,45,160,3.9,mmol_L,.,kg/m^2,2,10,2
532,oc,null,0,M,1,45,160,4,mmol_L,.,kg/m^2,3,11,3
533,oc,null,0,M,1,45,160,5,mmol_L,.,kg/m^2,3,12,3
534,oc,null,0,M,1,45,160,6,mmol_L,.,kg/m^2,3,13,3
535,oc,null,0,M,1,45,160,7,mmol_L,.,kg/m^2,3,15,3
536,oc,null,0,M,1,45,140,3.9,mmol_L,.,kg/m^2,2,7,2
537,oc,null,0,M,1,45,140,4,mmol_L,.,kg/m^2,2,8,2
538,oc,null,0,M,1,45,140,5,mmol_L,.,kg/m^2,2,9,2
539,oc,null,0,M,1,45,140,6,mmol_L,.,kg/m^2,2,10,2
540,oc,null,0,M,1,45,140,7,mmol_L,.,kg/m^2,3,11,3
541,oc,null,0,M,1,45,120,3.9,mmol_L,.,kg/m^2,2,5,2
542,oc,null,0,M,1,45,120,4,mmol_L,.,kg/m^2,2,6,2
543,oc,null,0,M,1,45,120,5,mmol_L,.,kg/m^2,2,7,2
544,oc,null,0,M,1,45,120,6,mmol_L,.,kg/m^2,2,8,2
545,oc,null,0,M,1,45,120,7,mmol_L,.,kg/m^2,2,9,2
546,oc,null,0,M,1,45,119,3.9,mmol_L,.,kg/m^2,1,4,1
547,oc,null,0,M,1,45,119,4,mmol_L,.,kg/m^2,2,5,2
548,oc,null,0,M,1,45,119,5,mmol_L,.,kg/m^2,2,5,2
549,oc,null,0,M,1,45,119,6,mmol_L,.,kg/m^2,2,6,2
550,oc,null,0,M,1,45,119,7,mmol_L,.,kg/m^2,2,7,2
551,oc,null,0,F,0,45,180,3.9,mmol_L,.,kg/m^2,2,6,2
552,oc,null,0,F,0,45,180,4,mmol_L,.,kg/m^2,2,6,2
553,oc,null,0,F,0,45,180,5,mmol_L,.,kg/m^2,2,7,2
554,oc,null,0,F,0,45,180,6,mmol_L,.,kg/m^2,2,7,2
555,oc,null,0,F,0,45,180,7,mmol_L,.,kg/m^2,2,8,2
556,oc,null,0,F,0,45,160,3.9,mmol_L,.,kg/m^2,1,4,1
557,oc,null,0,F,0,45,160,4,mmol_L,.,kg/m^2,2,5,2
558,oc,null,0,F,0,45,160,5,mmol_L,.,kg/m^2,2,5,2
559,oc,null,0,F,0,45,160,6,mmol_L,.,kg/m^2,2,5,2
560,oc,null,0,F,0,45,160,7,mmol_L,.,kg/m^2,2,6,2
561,oc,null,0,F,0,45,140,3.9,mmol_L,.,kg/m^2,1,3,1
562,oc,null,0,F,0,45,140,4,mmol_L,.,kg/m^2,1,4,1
563,oc,null,0,F,0,45,140,5,mmol_L,.,kg/m^2,1,4,1
564,oc,null,0,F,0,45,140,6,mmol_L,.,kg/m^2,1,4,1
565,oc,null,0,F,0,45,140,7,mmol_L,.,kg/m^2,1,4,1
566,oc,null,0,F,0,45,120,3.9,mmol_L,.,kg/m^2,1,3,1
567,oc,null,0,F,0,45,120,4,mmol_L,.,kg/m^2,1,3,1
568,oc,null,0,F,0,45,120,5,mmol_L,.,kg/m^2,1,3,1
569,oc,null,0,F,0,45,120,6,mmol_L,.,kg/m^2,1,3,1
570,oc,null,0,F,0,45,120,7,mmol_L,.,kg/m^2,1,3,1
571,oc,null,0,F,0,45,119,3.9,mmol_L,.,kg/m^2,1,2,1
572,oc,null,0,F,0,45,119,4,mmol_L,.,kg/m^2,1,2,1
573,oc,null,0,F,0,45,119,5,mmol_L,.,kg/m^2,1,2,1
574,oc,null,0,F,0,45,119,6,mmol_L,.,kg/m^2,1,2,1
575,oc,null,0,F,0,45,119,7,mmol_L,.,kg/m^2,1,3,1
576,oc,null,0,F,1,45,180,3.9,mmol_L,.,kg/m^2,3,11,3
577,oc,null,0,F,1,45,180,4,mmol_L,.,kg/m^2,3,12,3
578,oc,null,0,F,1,45,180,5,mmol_L,.,kg/m^2,3,13,3
579,oc,null,0,F,1,45,180,6,mmol_L,.,kg/m^2,3,14,3
580,oc,null,0,F,1,45,180,7,mmol_L,.,kg/m^2,3,15,3
581,oc,null,0,F,1,45,160,3.9,mmol_L,.,kg/m^2,2,9,2
582,oc,null,0,F,1,45,160,4,mmol_L,.,kg/m^2,2,9,2
583,oc,null,0,F,1,45,160,5,mmol_L,.,kg/m^2,2,10,2
584,oc,null,0,F,1,45,160,6,mmol_L,.,kg/m^2,3,11,3
585,oc,null,0,F,1,45,160,7,mmol_L,.,kg/m^2,3,12,3
586,oc,null,0,F,1,45,140,3.9,mmol_L,.,kg/m^2,2,7,2
587,oc,null,0,F,1,45,140,4,mmol_L,.,kg/m^2,2,7,2
588,oc,null,0,F,1,45,140,5,mmol_L,.,kg/m^2,2,8,2
589,oc,null,0,F,1,45,140,6,mmol_L,.,kg/m^2,2,8,2
590,oc,null,0,F,1,45,140,7,mmol_L,.,kg/m^2,2,9,2
591,oc,null,0,F,1,45,120,3.9,mmol_L,.,kg/m^2,2,5,2
592,oc,null,0,F,1,45,120,4,mmol_L,.,kg/m^2,2,5,2
593,oc,null,0,F,1,45,120,5,mmol_L,.,kg/m^2,2,6,2
594,oc,null,0,F,1,45,120,6,mmol_L,.,kg/m^2,2,6,2
595,oc,null,0,F,1,45,120,7,mmol_L,.,kg/m^2,2,7,2
596,oc,null,0,F,1,45,119,3.9,mmol_L,.,kg/m^2,1,4,1
